sample_id,label,index,market_group,episode_id,split,event_onset,origin_date,lead,matched_positive_id,match_distance,level,mean5,mean20,slope5,slope20,std20,max20,target_x_h1,target_x_h2,target_x_h3,target_x_h4,target_x_h5,target_x_h6,target_x_h7,target_x_h8,target_x_h9,target_x_h10
N_P_GE089_^BFX_data_L10_1,0,^BFX_data,belgium,GE089,train,2002-06-12,2000-07-12,10,P_GE089_^BFX_data_L10,0.4109662440462671,-4.993935106254664,-4.86939773480665,-5.043812638175126,0.00194548760205954,0.008307256930811545,0.305335194550056,-4.43100555068186,-5.519425239912775,-4.787116119682025,-5.418153914439092,-5.46059124833923,-5.482904320068371,-4.819244741279857,-4.682434975902387,-5.3791352172284315,-5.883339576096508,-4.688481708625934
N_P_GE089_^BFX_data_L10_2,0,^BFX_data,belgium,GE089,train,2002-06-12,1999-03-16,10,P_GE089_^BFX_data_L10,0.43071100005508917,-5.182707012703826,-5.114103914289632,-4.932358400978577,0.0056376157327505,0.008605399855105198,0.3085015015690836,-4.394850943404395,-5.125433082996455,-4.8521942950035575,-5.205206285437736,-5.096275957499104,-4.38702128760407,-4.130270400485642,-4.341166797834231,-4.551215815712588,-4.743503864615522,-4.816347133992102
N_P_GE089_^BFX_data_L10_3,0,^BFX_data,belgium,GE089,train,2002-06-12,2000-10-04,10,P_GE089_^BFX_data_L10,0.4483178004266184,-5.069939726013232,-4.925782526019104,-4.991686971670001,0.003976461282922069,0.0058790497633093766,0.2949371379309841,-4.368462508893695,-5.425599762303804,-4.557411015162836,-4.329365906404468,-4.938695749514932,-5.512777918551947,-4.213240358045509,-4.42567731658184,-5.131404996394458,-4.901455735443004,-4.341383687284434
N_P_GE096_^BFX_data_L10_1,0,^BFX_data,belgium,GE096,train,2002-11-25,2000-04-10,10,P_GE096_^BFX_data_L10,1.391318128426548,-4.976996045505203,-4.452085238229098,-4.256894849865608,-0.24426356916649136,-0.05070606146851293,0.5692792504276276,-3.2176291423362873,-4.420520981313488,-4.398246537850311,-4.2454481719654265,-4.057588750546694,-3.8930675186040107,-4.7177195335143685,-3.981023463606623,-4.119099888939189,-4.564277442367158,-4.982136528484283
N_P_GE096_^BFX_data_L10_2,0,^BFX_data,belgium,GE096,train,2002-11-25,2000-05-16,10,P_GE096_^BFX_data_L10,1.4705022885298684,-5.43905235391877,-4.807408410621808,-4.573793761003122,-0.21144241587643572,-0.04397381158006012,0.4441125939301629,-3.876541519621289,-4.959407731464151,-4.733823491756024,-4.57295611132872,-5.125819926300566,-4.780132280012338,-5.22187642975122,-5.236942291641631,-5.016450400993889,-5.574533919450666,-4.692055940546918
N_P_GE096_^BFX_data_L10_3,0,^BFX_data,belgium,GE096,train,2002-11-25,1998-10-26,10,P_GE096_^BFX_data_L10,1.5115926399432018,-5.289567496138863,-4.807524425724648,-4.4175768256811825,-0.19025262901094164,-0.02784402481007819,0.4284746690897138,-3.651170820097974,-4.341107658126713,-5.263321996004806,-5.414636901551421,-4.567131950448635,-4.668207678059062,-4.999888478228571,-5.092130306419627,-4.1433793623703155,-4.470429492086209,-4.885228769302078
N_P_GE115_^BFX_data_L10_1,0,^BFX_data,belgium,GE115,train,2007-11-07,1998-06-18,10,P_GE115_^BFX_data_L10,0.7756864056215562,-4.617569982634644,-4.837876274453262,-5.177953072630776,-0.06069515696228657,0.023807527396067965,0.40408451101267046,-4.493137993952184,-5.715425948113623,-5.458406026183628,-6.033418898230082,-5.375225660990429,-5.738625520780216,-5.589236277284767,-5.4604813894281,-4.33923225060191,-4.374497418847956,-4.517386941523813
N_P_GE115_^BFX_data_L10_2,0,^BFX_data,belgium,GE115,train,2007-11-07,2003-09-03,10,P_GE115_^BFX_data_L10,0.7963291176746805,-4.624609333976088,-4.817373391975687,-5.111076929249221,-0.034794015837332035,0.01888144892629121,0.3698545117159996,-4.538879749881029,-5.572096382529051,-5.138762318897808,-4.713307814555166,-4.943512981389009,-5.033065864697706,-4.798830717625202,-5.002557986701959,-5.565371202914297,-5.120083849441019,-5.507155975550513
N_P_GE115_^BFX_data_L10_3,0,^BFX_data,belgium,GE115,train,2007-11-07,1995-04-06,10,P_GE115_^BFX_data_L10,0.8565534825149219,-4.724474986330959,-4.973724459999505,-5.1691946602667995,0.05841099025689308,0.020662258332849785,0.37803980010283783,-4.435827400680947,-5.356004453776454,-5.13385620605311,-5.473136090921309,-5.124012480130741,-5.48919548218177,-5.634846311882207,-5.483458093266449,-5.231154160946188,-4.428678138338286,-5.576725163052435
N_P_GE119_^BFX_data_L10_1,0,^BFX_data,belgium,GE119,train,2008-03-04,2000-05-05,10,P_GE119_^BFX_data_L10,1.3962444290565794,-4.13114079880539,-4.681369164111291,-4.426720140253284,0.08818751757719073,-0.016742015443919765,0.43150787258563716,-3.5093677703635087,-5.032754162364056,-4.807778538349278,-4.434029467825727,-4.499667354985844,-5.060247134814585,-4.6040457415641125,-5.43905235391877,-4.959407731464151,-4.733823491756024,-4.57295611132872
N_P_GE119_^BFX_data_L10_2,0,^BFX_data,belgium,GE119,train,2008-03-04,2003-04-11,10,P_GE119_^BFX_data_L10,1.4595705714188247,-4.384119858928954,-4.279895679286721,-4.024590659279775,-0.021109729080817957,-0.04591642865965898,0.4164333159465366,-3.0081997159481126,-4.48772420944107,-4.222000943189998,-4.4415607126449475,-4.548586257985584,-4.5684492238535706,-5.002047387876042,-4.614657078309439,-4.497709876384109,-4.197117039615397,-4.33506546805273
N_P_GE119_^BFX_data_L10_3,0,^BFX_data,belgium,GE119,train,2008-03-04,2003-04-02,10,P_GE119_^BFX_data_L10,1.4672019195654884,-3.9637629912279384,-4.385881540522376,-3.850936409727681,0.08388077545823289,-0.03958440997683886,0.44718632550645604,-3.0081997159481126,-3.8874403853389965,-3.903402109115326,-4.2539775242449505,-4.47212381749072,-3.8663207568380895,-4.422936438930889,-4.384119858928954,-4.48772420944107,-4.222000943189998,-4.4415607126449475
N_P_GE120_^BFX_data_L10_1,0,^BFX_data,belgium,GE120,train,2008-06-06,2000-09-18,10,P_GE120_^BFX_data_L10,0.6205514461675222,-4.572609803774901,-5.107960911076338,-5.126019324588496,0.17374924814700204,0.015566740428976144,0.27156660230022467,-4.572609803774901,-4.808974951676063,-5.043096399271745,-4.872026670132062,-4.8676568789183605,-5.166613116486742,-5.505640235628683,-4.676309796862612,-5.360959974285504,-4.643637268593884,-4.368462508893695
N_P_GE120_^BFX_data_L10_2,0,^BFX_data,belgium,GE120,train,2008-06-06,2000-09-29,10,P_GE120_^BFX_data_L10,0.6893059268023453,-4.643637268593884,-5.070632078371485,-5.037317579102907,0.11906319571288936,0.007076161642243317,0.2937771152205627,-4.572609803774901,-4.368462508893695,-5.185913152309202,-5.069939726013232,-5.425599762303804,-4.557411015162836,-4.329365906404468,-4.938695749514932,-5.512777918551947,-4.213240358045509,-4.42567731658184
N_P_GE120_^BFX_data_L10_3,0,^BFX_data,belgium,GE120,train,2008-06-06,2006-07-24,10,P_GE120_^BFX_data_L10,0.6999318614591681,-4.4372644412582165,-4.986829415934866,-5.046424308512067,0.10566828226424613,0.004609147485401891,0.3116265870932538,-4.4372644412582165,-5.354054527506206,-5.379348962900447,-4.797396391124464,-5.246825037670033,-5.8563277550123,-4.683938780261195,-5.13088901353022,-5.0146568810748215,-5.148244211845223,-5.454815200544654
N_P_GE137_^BFX_data_L10_1,0,^BFX_data,belgium,GE137,train,2010-04-22,2000-11-24,10,P_GE137_^BFX_data_L10,0.501650892757909,-4.965937535571724,-5.174948929112164,-5.169349253161442,0.01865713144244842,-0.002532550305026533,0.2813578097241426,-4.696480537776735,-4.432973355728082,-4.663194505687832,-4.973914384505519,-4.672149637508667,-4.753129254177862,-5.442124598388846,-4.986285893337187,-4.5276241246211235,-5.128970593358896,-5.301082725463398
N_P_GE137_^BFX_data_L10_2,0,^BFX_data,belgium,GE137,train,2010-04-22,2003-12-18,10,P_GE137_^BFX_data_L10,0.5468575101490918,-4.982244930719405,-5.253936178665003,-5.364090064201983,-0.0070784225129410005,-0.0068561141763114185,0.28569710730401277,-4.945664784572314,-5.421296275691668,-5.166947297780258,-5.5138815454070444,-6.061385010584007,-5.357411517247717,-6.0308300371596735,-5.788979058689432,-4.946427673658288,-5.1620198310331835,-5.298975802235396
N_P_GE137_^BFX_data_L10_3,0,^BFX_data,belgium,GE137,train,2010-04-22,2004-08-16,10,P_GE137_^BFX_data_L10,0.5735115844086084,-4.856097329932597,-5.180630225326409,-5.202445425147921,-0.021830829272810513,-0.0015571103096957157,0.2867142124506463,-4.672176572257734,-5.49484385119417,-5.219494100527921,-5.760579691586774,-5.417371080748048,-5.347860960085296,-5.931752146520092,-5.220341167257448,-5.483206578490932,-5.667219504315321,-6.103758979285368
N_P_GE142_^BFX_data_L10_1,0,^BFX_data,belgium,GE142,train,2011-08-01,1999-06-02,10,P_GE142_^BFX_data_L10,0.4542766854584338,-4.41256937108909,-4.712299622911961,-4.752601319865734,0.01594993831991732,0.01111076802447936,0.31459075130295566,-4.219662351824864,-5.622409537076586,-4.175673865570069,-4.6814943972046175,-4.948760799325008,-5.25342114977846,-4.432061572758033,-4.5086447179833895,-5.398741489882018,-4.69103633705086,-4.765678937264617
N_P_GE142_^BFX_data_L10_2,0,^BFX_data,belgium,GE142,train,2011-08-01,2000-06-19,10,P_GE142_^BFX_data_L10,0.6380518646967916,-4.537305343385396,-4.869460062108168,-4.938798391863131,0.028026671717908666,0.007395778510913692,0.3259042250423449,-4.427648733000485,-4.828173207017874,-5.231949842134692,-5.116349249714155,-5.384016867505154,-5.302910007191072,-5.356148557643698,-5.5628093395413565,-5.212873914832447,-4.511020375240687,-5.052282263331444
N_P_GE142_^BFX_data_L10_3,0,^BFX_data,belgium,GE142,train,2011-08-01,2003-06-20,10,P_GE142_^BFX_data_L10,0.6689618774428994,-4.366406341739223,-4.602080952437208,-4.714008230463145,0.03359601402279097,0.015363457174363639,0.29440087429642164,-4.1644692318774315,-5.0183899711549,-4.773857783140507,-4.930574218338329,-5.0170085224798004,-5.109846090519032,-4.820884664832293,-4.1350390233369385,-5.059214524638478,-4.488021035051285,-4.990133005630424
N_P_GE145_^BFX_data_L10_1,0,^BFX_data,belgium,GE145,train,2011-10-24,2009-03-17,10,P_GE145_^BFX_data_L10,0.4998714917076471,-4.583582186737861,-4.3583837725502255,-4.189707105026294,-0.11267051787371225,-0.0020802304876336125,0.31402723088424667,-3.7337337902417405,-4.113023429583336,-4.2304070571731955,-4.385420112021057,-4.364849524860288,-4.204546369683384,-4.045248714117433,-4.845066366482205,-4.312413768772352,-4.426857939301642,-4.212620101687429
N_P_GE145_^BFX_data_L10_2,0,^BFX_data,belgium,GE145,train,2011-10-24,2009-04-27,10,P_GE145_^BFX_data_L10,0.6536783961274253,-4.804487137919007,-4.3542258156455365,-4.311670963172413,-0.20978265190393316,-0.004486075585154622,0.29019977002261577,-3.6098473174879806,-4.33939123004533,-4.62134672123378,-4.21466797857974,-4.990036071358301,-4.299041270973147,-4.325757681074687,-4.10487256115171,-4.668915154089624,-3.814670740087192,-4.168105398100296
N_P_GE145_^BFX_data_L10_3,0,^BFX_data,belgium,GE145,train,2011-10-24,2009-03-16,10,P_GE145_^BFX_data_L10,0.8192723251126546,-4.696543574346583,-4.204010683532731,-4.179491950054226,-0.15444439979738933,0.006847020925206466,0.3036932231230299,-3.7337337902417405,-4.583582186737861,-4.113023429583336,-4.2304070571731955,-4.385420112021057,-4.364849524860288,-4.204546369683384,-4.045248714117433,-4.845066366482205,-4.312413768772352,-4.426857939301642
N_P_GE146_^BFX_data_L10_1,0,^BFX_data,belgium,GE146,train,2012-04-04,2001-12-13,10,P_GE146_^BFX_data_L10,0.3382898277098162,-4.840559919399699,-5.113885638002577,-5.019742343651016,0.08087326493196302,-0.001049775422448165,0.32407085343793907,-4.143513988109293,-5.255001639178194,-4.684449997201302,-5.221854913420823,-5.0299393636464504,-5.099869353124498,-4.514951208143352,-4.74018888975092,-4.3198585920863755,-4.785398012440116,-4.640490822404446
N_P_GE146_^BFX_data_L10_2,0,^BFX_data,belgium,GE146,train,2012-04-04,2012-11-21,10,P_GE146_^BFX_data_L10,0.45839405548083434,-4.975598177641717,-5.00644487168665,-5.048270256621704,0.07421367916344401,0.0011250625598920496,0.3309683220355129,-4.206235239782712,-5.429265793555461,-5.3048251627218015,-5.811833860598593,-5.238147208462405,-5.302198340391926,-4.672192689698154,-5.481595944558832,-5.174447838140743,-5.58139093857791,-5.159747347114568
N_P_GE146_^BFX_data_L10_3,0,^BFX_data,belgium,GE146,train,2012-04-04,2012-11-20,10,P_GE146_^BFX_data_L10,0.6070076679654449,-5.1000937630430245,-5.054952677934255,-5.040879467265563,0.10729813838858288,-0.0031722179773508276,0.3343101118106564,-4.206235239782712,-4.975598177641717,-5.429265793555461,-5.3048251627218015,-5.811833860598593,-5.238147208462405,-5.302198340391926,-4.672192689698154,-5.481595944558832,-5.174447838140743,-5.58139093857791
N_P_GE169_^BSESN_data_L1_1,0,^BSESN_data,india,GE169,test,2020-03-02,2016-01-13,1,P_GE169_^BSESN_data_L1,0.7142373486416111,-4.2796592331326435,-4.795321265920457,-5.062269807741204,0.10931261959974228,0.018754968307483265,0.3894777161365762,-4.2796592331326435,-4.325036473124787,-4.426411887863629,-4.661808325338348,-4.8563434548899505,-4.412879766241337,-4.406051771125859,-4.741939294083006,-5.2385921012993,-5.384287630079398,-5.386669359917217
N_P_GE169_^BSESN_data_L1_2,0,^BSESN_data,india,GE169,test,2020-03-02,2019-08-01,1,P_GE169_^BSESN_data_L1,0.8494380925385866,-4.488603589270531,-4.852534908515206,-5.036354791031171,0.16561998800042296,0.009788709343888344,0.3792362985897004,-4.312689738380854,-4.384828289722159,-4.9611169521007366,-4.467081174148954,-4.821716783860592,-4.409185275719325,-5.050142199280878,-4.272518870101031,-4.876183806247015,-4.881379113623233,-5.155821769502654
N_P_GE169_^BSESN_data_L1_3,0,^BSESN_data,india,GE169,test,2020-03-02,2019-05-20,1,P_GE169_^BSESN_data_L1,0.8839959668700121,-4.344548758705165,-4.664008496235465,-4.976471643866102,0.06580034150172585,0.024403896198940952,0.35602977388158286,-4.344548758705165,-4.554860632966026,-5.239015781585038,-3.795702763854656,-4.603910595410885,-4.946012766612085,-5.29898268800601,-5.245760294213402,-5.079668694735766,-4.482644529246582,-4.713367552601125
N_P_GE042_^BSESN_data_L1_1,0,^BSESN_data,india,GE042,train,1997-11-19,2010-05-14,1,P_GE042_^BSESN_data_L1,0.9012141552232013,-4.2526855290438785,-4.589341579496294,-4.868643255377948,-0.12572908803802874,0.02900405153532817,0.47328657647150824,-3.9326963728956463,-4.21798137588956,-4.69730271845796,-4.16464026399452,-4.930309843501476,-4.508228191669278,-4.3834537057628795,-4.019776295226679,-4.374471948112793,-4.32609802956756,-4.947693579810898
N_P_GE042_^BSESN_data_L1_2,0,^BSESN_data,india,GE042,train,1997-11-19,2002-02-12,1,P_GE042_^BSESN_data_L1,1.0053015729491295,-4.362793838139387,-4.376877496830171,-4.760722178691255,-0.10993690584562353,0.006545327329860861,0.4182195127280552,-3.928083586167233,-5.252549286211857,-5.352482523589786,-4.746561489402532,-4.541163940838563,-4.548102994068074,-4.97188165073405,-5.220545948782328,-4.832778292064778,-5.076516104103291,-4.164188734564132
N_P_GE042_^BSESN_data_L1_3,0,^BSESN_data,india,GE042,train,1997-11-19,2001-06-07,1,P_GE042_^BSESN_data_L1,1.196193708920216,-4.490725796849646,-4.326810586261769,-4.665832906813783,-0.12128321198048186,0.02112435783159718,0.46203913526533685,-3.5999382345204753,-4.7552264048031825,-4.928148834775092,-5.165649659711353,-5.4071353751874875,-4.664063234388602,-4.333530438456178,-4.326077320866509,-4.263959360515824,-4.7076598418266755,-4.9086042048712715
N_P_GE045_^BSESN_data_L1_1,0,^BSESN_data,india,GE045,train,1998-05-29,2009-11-20,1,P_GE045_^BSESN_data_L1,0.6827868540175983,-4.234832111648661,-4.814956328620419,-4.485576952523364,0.19377382147618136,-0.01922044451402906,0.42112873248664306,-3.7274388336853863,-5.1252473877255555,-4.943539563171646,-5.148998585395997,-4.2757109337761845,-3.9875898709968367,-4.324807853446263,-4.653587736557481,-5.031817456755395,-4.813848063972415,-4.70343984940553
N_P_GE045_^BSESN_data_L1_2,0,^BSESN_data,india,GE045,train,1998-05-29,2003-10-07,1,P_GE045_^BSESN_data_L1,0.9220046436020302,-4.4854938062305045,-4.693995856215014,-4.386844207059648,0.175571799616598,-0.024557875284325927,0.4061538823480709,-3.8096874036270556,-4.560944934237762,-4.756148147168523,-5.055766710107266,-4.697342290946161,-4.083588938384849,-4.125608319393449,-4.973239234716124,-5.148370090757427,-4.283646975402424,-3.9550795829643244
N_P_GE045_^BSESN_data_L1_3,0,^BSESN_data,india,GE045,train,1998-05-29,2003-10-06,1,P_GE045_^BSESN_data_L1,0.941754654938069,-4.501312222543994,-4.835475591455818,-4.417437772927299,0.21280050986514787,-0.012849951226776313,0.43592898086084747,-3.8096874036270556,-4.4854938062305045,-4.560944934237762,-4.756148147168523,-5.055766710107266,-4.697342290946161,-4.083588938384849,-4.125608319393449,-4.973239234716124,-5.148370090757427,-4.283646975402424
N_P_GE051_^BSESN_data_L1_1,0,^BSESN_data,india,GE051,train,1999-01-07,2005-08-23,1,P_GE051_^BSESN_data_L1,0.5146730582357273,-4.3242217096881275,-4.5737840909231995,-4.744933329795322,0.053167010123922324,0.015377933907556407,0.26793323631741445,-4.230971847463723,-4.817539020928564,-5.115049534625544,-4.981143923652006,-4.557108468493981,-5.092875450846343,-5.076948906210833,-5.057163612515518,-4.96339311233223,-5.083369997095354,-5.363265718717496
N_P_GE051_^BSESN_data_L1_2,0,^BSESN_data,india,GE051,train,1999-01-07,2004-08-11,1,P_GE051_^BSESN_data_L1,0.6164979344586539,-4.371366232781372,-4.661490169801267,-4.812224277388938,0.003974534498546156,0.005640486423612135,0.267161000714331,-4.371366232781372,-4.723883998093249,-4.952221262283858,-4.97123042029989,-4.86791203396917,-4.677083297030237,-4.70640655778291,-4.658102002989041,-4.978033371528144,-5.254667161295478,-5.383084249221747
N_P_GE051_^BSESN_data_L1_3,0,^BSESN_data,india,GE051,train,1999-01-07,2005-08-18,1,P_GE051_^BSESN_data_L1,0.6635411596300695,-4.615457412585123,-4.736864941775505,-4.783646143003608,0.04654315093441612,0.00962209959200623,0.29365949023153454,-4.230971847463723,-4.7988863591070805,-4.565351279480325,-4.3242217096881275,-4.817539020928564,-5.115049534625544,-4.981143923652006,-4.557108468493981,-5.092875450846343,-5.076948906210833,-5.057163612515518
N_P_GE060_^BSESN_data_L1_1,0,^BSESN_data,india,GE060,train,1999-12-24,1999-06-25,1,P_GE060_^BSESN_data_L1,0.7602793825173252,-4.437812056168033,-4.424783387698463,-4.4261676729944766,0.03592220768025667,0.012682741898134722,0.3450046648075091,-3.7523856279643146,-4.9920647728512995,-4.963797329960112,-4.865829443843277,-4.657703877747983,-4.962624547035703,-4.864727936762156,-5.116390323085924,-4.68779459357639,-5.052993906783131,-5.147284002181836
N_P_GE060_^BSESN_data_L1_2,0,^BSESN_data,india,GE060,train,1999-12-24,2008-06-03,1,P_GE060_^BSESN_data_L1,0.7735303090307102,-4.560625165492079,-4.307550741379015,-4.559592845981146,-0.00643221085706409,0.01946459248588428,0.370407134404747,-3.745590067817359,-3.8613891856811793,-3.946379169319553,-4.078055824249866,-4.250774537070864,-4.0237547761180394,-4.756690674335535,-3.8670661778450333,-4.836575490945876,-4.793601286279709,-4.237129255814106
N_P_GE060_^BSESN_data_L1_3,0,^BSESN_data,india,GE060,train,1999-12-24,2011-08-29,1,P_GE060_^BSESN_data_L1,0.8462983793519991,-4.2320664886431185,-4.362700781870383,-4.457637660581254,0.09159631899218539,0.023085968911118988,0.3891450171810973,-3.682484718778917,-4.622353921160266,-4.531553813357275,-4.939350792609717,-4.225086188357947,-4.794018088169679,-4.85263610681162,-4.3096644850251185,-4.605300954347553,-4.2552090749990805,-4.320321954861951
