episode_id,branch_idx,branch_date,event_day,event_idx,event_type,day_in_state,event_today,y_recovery,cumulative_return,distance_to_recovery,distance_to_relapse,downside_shock_pressure
16,2427,2002-12-16,27,2454,relapse,16,0,0,0.017616568423570955,0.28906413888975035,0.7109358611102496,0.05759069487337149
16,2427,2002-12-16,27,2454,relapse,17,0,0,0.020358198095444147,0.26557430673742755,0.7344256932625725,0.05749258177657043
16,2427,2002-12-16,27,2454,relapse,18,0,0,0.020028809234687195,0.26839645632655834,0.7316035436734417,0.05751867524785884
16,2427,2002-12-16,27,2454,relapse,19,0,0,0.023317781590604048,0.24021708207090578,0.7597829179290942,0.05970688423825198
16,2427,2002-12-16,27,2454,relapse,20,0,0,0.013121475662096094,0.327577354426998,0.672422645573002,0.03346995526801543
16,2427,2002-12-16,27,2454,relapse,21,0,0,0.008954133010827148,0.3632824609203344,0.6367175390796656,0.039932030446155765
16,2427,2002-12-16,27,2454,relapse,22,0,0,-0.005956858252993635,0.49103738187309465,0.5089626181269054,0.1120518836845206
16,2427,2002-12-16,27,2454,relapse,23,0,0,-0.021416830951409338,0.6234958854744062,0.3765041145255938,0.18154500695844308
16,2427,2002-12-16,27,2454,relapse,24,0,0,-0.033258442433151236,0.7249528652309344,0.27504713476906556,0.23130964040777494
16,2427,2002-12-16,27,2454,relapse,25,0,0,-0.027337636692280287,0.6742243753526703,0.3257756246473297,0.1973442759166155
16,2427,2002-12-16,27,2454,relapse,26,0,0,-0.05288575778283611,0.8931164753255844,0.10688352467441568,0.34311453174056833
16,2427,2002-12-16,27,2454,relapse,27,1,0,-0.06582369338321692,1.0039665798339965,-0.003966579833996405,0.31906498167273767
17,2458,2003-01-31,26,2484,relapse,1,0,0,0.001976353228853922,0.42112498829192513,0.578875011708075,0.16430411822109425
17,2458,2003-01-31,26,2484,relapse,2,0,0,-0.007901939535400748,0.5154668745797432,0.4845331254202569,0.20441490022526349
17,2458,2003-01-31,26,2484,relapse,3,0,0,-0.014060242302989967,0.5742812783730988,0.4257187216269013,0.21405957003598874
17,2458,2003-01-31,26,2484,relapse,4,0,0,-0.01870762476381027,0.6186657523017565,0.3813342476982436,0.05073892448617922
17,2458,2003-01-31,26,2484,relapse,5,0,0,-0.03067515560742473,0.7329607485059328,0.2670392514940672,0.10152876717260198
17,2458,2003-01-31,26,2484,relapse,6,0,0,-0.023820440146715582,0.6674953080737911,0.3325046919262089,0.10013686153705018
17,2458,2003-01-31,26,2484,relapse,7,0,0,-0.030560534066911282,0.73186606417137,0.26813393582862993,0.08264597056444438
17,2458,2003-01-31,26,2484,relapse,8,0,0,-0.046013601756141,0.87944941582204,0.12055058417796002,0.1413359272302661
17,2458,2003-01-31,26,2484,relapse,9,0,0,-0.043109856063132224,0.8517174126797697,0.1482825873202302,0.13846931811539676
17,2458,2003-01-31,26,2484,relapse,10,0,0,-0.022193161609425416,0.6519541077482489,0.34804589225175114,0.0816693021030912
17,2458,2003-01-31,26,2484,relapse,11,0,0,-0.0049964571523841705,0.48771828531119155,0.5122817146888086,0.0799157672971625
17,2458,2003-01-31,26,2484,relapse,12,0,0,-0.010225630765810956,0.5376591115440725,0.4623408884559275,0.07913472902684024
17,2458,2003-01-31,26,2484,relapse,13,0,0,-0.020102186840057934,0.6319844117056101,0.36801558829438985,0.03598990300694855
17,2458,2003-01-31,26,2484,relapse,14,0,0,-0.010225630765810956,0.5376591115440725,0.4623408884559275,0.035362249691627164
17,2458,2003-01-31,26,2484,relapse,15,0,0,-0.026260489607647042,0.6907988154989647,0.3092011845010353,0.1239532063333174
17,2458,2003-01-31,26,2484,relapse,16,0,0,-0.018474908302767545,0.6164432113800659,0.3835567886199342,0.12904462579146633
17,2458,2003-01-31,26,2484,relapse,17,0,0,-0.032767867066800016,0.752947030674853,0.24705296932514695,0.18075552696170838
17,2458,2003-01-31,26,2484,relapse,18,0,0,-0.01998582860953657,0.6308731412447648,0.36912685875523515,0.14437615744933321
17,2458,2003-01-31,26,2484,relapse,19,0,0,-0.013478451150383597,0.5687249260688765,0.4312750739311235,0.1717307661207856
17,2458,2003-01-31,26,2484,relapse,20,0,0,-0.022891310992553038,0.6586217305133154,0.3413782694866846,0.12125206399013717
17,2458,2003-01-31,26,2484,relapse,21,0,0,-0.03846073691230423,0.8073163526248317,0.1926836473751683,0.2027760836340129
17,2458,2003-01-31,26,2484,relapse,22,0,0,-0.030327817605868668,0.7296435232496805,0.2703564767503195,0.12680083787646707
17,2458,2003-01-31,26,2484,relapse,23,0,0,-0.03846073691230423,0.8073163526248317,0.1926836473751683,0.15075055092715037
17,2458,2003-01-31,26,2484,relapse,24,0,0,-0.03183873791263758,0.7440734531143784,0.25592654688562155,0.14942421145453622
17,2458,2003-01-31,26,2484,relapse,25,0,0,-0.055077386906746795,0.9660124088839472,0.03398759111605275,0.28229413342878623
17,2458,2003-01-31,26,2484,relapse,26,1,0,-0.0643738885183951,1.054797942867543,-0.054797942867543026,0.22968875990693813
18,3602,2007-08-17,22,3624,recovery,1,0,1,-0.00048380401643222104,0.44396605919517945,0.5560339408048206,0.09045575465760035
18,3602,2007-08-17,22,3624,recovery,2,0,1,0.001520117945121191,0.42753859507313596,0.572461404926864,0.0432822568672915
18,3602,2007-08-17,22,3624,recovery,3,0,1,0.01340623792279172,0.330100265023534,0.6698997349764659,5.106735169093123e-05
18,3602,2007-08-17,22,3624,recovery,4,0,1,0.012507335785752138,0.3374691560725642,0.6625308439274358,0.0002546371184743307
18,3602,2007-08-17,22,3624,recovery,5,0,1,0.02501562582005734,0.23493048954316595,0.765069510456834,0.0002710899078984876
18,3602,2007-08-17,22,3624,recovery,6,0,1,0.015478865780169881,0.31310957356016283,0.6868904264398372,0.024387425733621293
18,3602,2007-08-17,22,3624,recovery,7,0,1,-0.006841007877321781,0.49608023347186875,0.5039197665281312,0.14622849955141787
18,3602,2007-08-17,22,3624,recovery,8,0,1,0.01264570182595448,0.3363348787879482,0.6636651212120518,0.13428860393699923
18,3602,2007-08-17,22,3624,recovery,9,0,1,0.009950903911941866,0.3584259067311139,0.6415740932688861,0.13752931227141327
18,3602,2007-08-17,22,3624,recovery,10,0,1,0.019901807823883955,0.2768518134622259,0.723148186537774,0.1592751321687376
18,3602,2007-08-17,22,3624,recovery,11,0,1,0.03019814971205559,0.1924459382827773,0.8075540617172227,0.1423808192328122
18,3602,2007-08-17,22,3624,recovery,12,0,1,0.02128355972880258,0.2655246858199797,0.7344753141800203,0.02373195169422282
18,3602,2007-08-17,22,3624,recovery,13,0,1,0.02363291966658565,0.2462654397873746,0.7537345602126254,0.02507417833105134
18,3602,2007-08-17,22,3624,recovery,14,0,1,0.009397439751132053,0.36296301586958163,0.6370369841304184,0.10501760184551924
18,3602,2007-08-17,22,3624,recovery,15,0,1,0.007463177933956455,0.37881943004833496,0.621180569951665,0.10719805547453844
18,3602,2007-08-17,22,3624,recovery,16,0,1,0.01921093187142442,0.2825153772833509,0.7174846227166491,0.10235455697417063
18,3602,2007-08-17,22,3624,recovery,17,0,1,0.021837023889612395,0.26098757668151196,0.739012423318488,0.08124167655155191
18,3602,2007-08-17,22,3624,recovery,18,0,1,0.029023469743163943,0.20207556129908077,0.7979244387009192,0.08626775535253614
18,3602,2007-08-17,22,3624,recovery,19,0,1,0.02895380959878624,0.20264661124237,0.7973533887576301,0.0016299204125669645
18,3602,2007-08-17,22,3624,recovery,20,0,1,0.023425847730558225,0.24796294441332106,0.7520370555866789,0.014824613109742325
18,3602,2007-08-17,22,3624,recovery,21,0,1,0.053555291546789174,0.0009721100374251606,0.9990278899625749,0.010367674909651998
18,3602,2007-08-17,22,3624,recovery,22,1,1,0.05977412936747628,-0.05000778695464724,1.0500077869546471,0.010255477830534687
19,3712,2008-01-25,5,3717,recovery,1,0,1,0.016536110314722574,0.2878283003071898,0.7121716996928101,0.08122018714718857
19,3712,2008-01-25,5,3717,recovery,2,0,1,0.021572369117385692,0.24148269378255277,0.7585173062174472,0.05421095451046648
19,3712,2008-01-25,5,3717,recovery,3,0,1,0.014056515846078144,0.31064649017537005,0.6893535098246298,0.06818282034175428
19,3712,2008-01-25,5,3717,recovery,4,0,1,0.03254711794669429,0.14048879913184525,0.8595112008681547,0.06409258651840119
19,3712,2008-01-25,5,3717,recovery,5,1,1,0.04915824293038118,-0.012373214634887787,1.0123732146348878,0.012367815166998693
20,3836,2008-07-23,37,3873,relapse,1,0,0,-0.020753509435237683,0.6460565763077314,0.3539434236922685,0.12004872561576005
20,3836,2008-07-23,37,3873,relapse,2,0,0,-0.020987964633172762,0.6483844252691233,0.3516155747308767,0.15139490687508017
20,3836,2008-07-23,37,3873,relapse,3,0,0,-0.0353435930364695,0.7909179880267935,0.20908201197320647,0.21271543968072892
20,3836,2008-07-23,37,3873,relapse,4,0,0,-0.014746387066521871,0.5864133110266566,0.41358668897334333,0.18654881305299953
20,3836,2008-07-23,37,3873,relapse,5,0,0,0.0028081818527452285,0.4121182414939569,0.587881758506043,0.17183118256589988
20,3836,2008-07-23,37,3873,relapse,6,0,0,-0.010455434502511518,0.5438094807107297,0.45619051928927024,0.10666457520556437
20,3836,2008-07-23,37,3873,relapse,7,0,0,-0.015682095649272032,0.5957037352599617,0.4042962647400382,0.1133870593253159
20,3836,2008-07-23,37,3873,relapse,8,0,0,-0.024811062905808146,0.6863430434683988,0.31365695653160114,0.07860235859057206
20,3836,2008-07-23,37,3873,relapse,9,0,0,0.0014827707112652355,0.42527792819011506,0.5747220718098849,0.07099820994378349
20,3836,2008-07-23,37,3873,relapse,10,0,0,0.0059300267405657525,0.38112219856659246,0.6188778014334075,0.07777117566864486
20,3836,2008-07-23,37,3873,relapse,11,0,0,-0.009050815523891198,0.529863358554641,0.47013664144535905,0.0857505693145645
20,3836,2008-07-23,37,3873,relapse,12,0,0,0.009362366349976003,0.3470433286363034,0.6529566713636965,0.07487052394111487
20,3836,2008-07-23,37,3873,relapse,13,0,0,0.01981780085248741,0.2432338479255748,0.7567661520744251,0.053728444226467977
20,3836,2008-07-23,37,3873,relapse,14,0,0,0.00920606288468595,0.3485952279438979,0.6514047720561019,0.0816345403790988
20,3836,2008-07-23,37,3873,relapse,15,0,0,0.0031207887833253345,0.4090144428787678,0.5909855571212321,0.10464277800920352
20,3836,2008-07-23,37,3873,relapse,16,0,0,0.010688833595951408,0.33387315613401075,0.6661268438659891,0.04166380375254619
20,3836,2008-07-23,37,3873,relapse,17,0,0,0.015603943916626895,0.28507221439383673,0.7149277856061631,0.04184331255617278
20,3836,2008-07-23,37,3873,relapse,18,0,0,0.0017161698047050145,0.4229605650348566,0.5770394349651433,0.09123049336207928
20,3836,2008-07-23,37,3873,relapse,19,0,0,-0.009207118989181362,0.5314152578622365,0.46858474213776335,0.09434889553344751
20,3836,2008-07-23,37,3873,relapse,20,0,0,-0.004603559494590681,0.4857076289311183,0.5142923710688816,0.0845616888001425
20,3836,2008-07-23,37,3873,relapse,21,0,0,-0.0028873896898855556,0.46866819396597376,0.5313318060340262,0.09601014921204543
20,3836,2008-07-23,37,3873,relapse,22,0,0,0.011547446550551621,0.3253481957483718,0.6746518042516281,0.09023480757955214
20,3836,2008-07-23,37,3873,relapse,23,0,0,-0.008972663791246283,0.5290874089008447,0.47091259109915523,0.14861993246733796
20,3836,2008-07-23,37,3873,relapse,24,0,0,-0.006085274101360727,0.500419214934871,0.49958078506512893,0.1313733224589488
20,3836,2008-07-23,37,3873,relapse,25,0,0,0.003588643074700304,0.40436923076211634,0.5956307692378836,0.1409899061288229
20,3836,2008-07-23,37,3873,relapse,26,0,0,0.015760247381916948,0.28352031508624215,0.7164796849137577,0.14251865870682218
20,3836,2008-07-23,37,3873,relapse,27,0,0,0.004836958588030571,0.39197500791362216,0.6080249920863778,0.17685240440372638
20,3836,2008-07-23,37,3873,relapse,28,0,0,-0.00140461897862032,0.4539461221560888,0.5460538778439111,0.052116681525937916
20,3836,2008-07-23,37,3873,relapse,29,0,0,-0.002263231933220533,0.46247108254172775,0.5375289174582721,0.06859848262376615
20,3836,2008-07-23,37,3873,relapse,30,0,0,-0.03230095598578919,0.7607083805593585,0.2392916194406414,0.34136507522044063
20,3836,2008-07-23,37,3873,relapse,31,0,0,-0.029258318935108774,0.7304987730919225,0.26950122690807743,0.3660227925612268
20,3836,2008-07-23,37,3873,relapse,32,0,0,-0.009207118989181362,0.5314152578622365,0.46858474213776335,0.31835629390412634
20,3836,2008-07-23,37,3873,relapse,33,0,0,-0.03862068528508489,0.8234554444556202,0.17654455554437967,0.47737938129380436
20,3836,2008-07-23,37,3873,relapse,34,0,0,-0.03471943527980437,0.7847208766025464,0.21527912339745356,0.4889656558075916
20,3836,2008-07-23,37,3873,relapse,35,0,0,-0.020753509435237683,0.6460565763077314,0.3539434236922685,0.2306153963159544
20,3836,2008-07-23,37,3873,relapse,36,0,0,-0.016228101673292028,0.6011248970304104,0.3988751029695895,0.23269732386939618
20,3836,2008-07-23,37,3873,relapse,37,1,0,-0.06304098952766779,1.0659187396550316,-0.06591873965503156,0.525094124247679
21,3880,2008-09-24,8,3888,relapse,1,0,0,0.015639940749055947,0.356082220581708,0.643917779418292,0.09359601512836883
21,3880,2008-09-24,8,3888,relapse,2,0,0,0.016143505877000974,0.35338028788211095,0.646619712117889,0.09481747179423534
21,3880,2008-09-24,8,3888,relapse,3,0,0,-0.06348315433196139,0.7806256729155764,0.2193743270844235,0.407078090672246
21,3880,2008-09-24,8,3888,relapse,4,0,0,-0.024719955550475903,0.572637572635308,0.427362427364692,0.34564791041431225
21,3880,2008-09-24,8,3888,relapse,5,0,0,-0.02413151989534912,0.5694802580200484,0.4305197419799515,0.3456546586805076
21,3880,2008-09-24,8,3888,relapse,6,0,0,-0.05953045097934928,0.7594170191634535,0.24058298083654647,0.40740973520285634
21,3880,2008-09-24,8,3888,relapse,7,0,0,-0.07222708184574156,0.8275421537465687,0.17245784625343116,0.4131215444142104
21,3880,2008-09-24,8,3888,relapse,8,1,0,-0.1194818597735201,1.081092732628593,-0.0810927326285931,0.19304626757270846
22,3900,2008-10-22,93,3993,relapse,1,0,0,0.01158438172334364,0.4132305588230723,0.5867694411769276,0.06836921203953888
22,3900,2008-10-22,93,3993,relapse,2,0,0,-0.039718304421872186,0.5317819214922873,0.4682180785077126,0.1081564867391177
22,3900,2008-10-22,93,3993,relapse,3,0,0,-0.07380923038546794,0.6105599744815554,0.3894400255184446,0.14113390616110993
22,3900,2008-10-22,93,3993,relapse,4,0,0,0.03442203556681345,0.36045681173997424,0.6395431882600258,0.10555251294821805
22,3900,2008-10-22,93,3993,relapse,5,0,0,0.02691935922125399,0.3777941593773767,0.6222058406226233,0.060009000301238374
22,3900,2008-10-22,93,3993,relapse,6,0,0,0.062444598533318185,0.29570166391477953,0.7042983360852204,0.06019419088430214
22,3900,2008-10-22,93,3993,relapse,7,0,0,0.0682917268627885,0.28218999263116745,0.7178100073688326,0.020161574778518723
22,3900,2008-10-22,93,3993,relapse,8,0,0,0.07138010343091916,0.2750533049039166,0.7249466950960833,0.0008189076138072379
22,3900,2008-10-22,93,3993,relapse,9,0,0,0.10778879661703988,0.19091930501934162,0.8090806949806584,0.0008315361808476773
22,3900,2008-10-22,93,3993,relapse,10,0,0,0.06123003505604374,0.2985083036075157,0.7014916963924843,0.028398908105062143
22,3900,2008-10-22,93,3993,relapse,11,0,0,0.002426157361694825,0.43439358281426577,0.5656064171857342,0.0809394314483187
22,3900,2008-10-22,93,3993,relapse,12,0,0,0.035525239312064194,0.35790750453740283,0.6420924954625972,0.08036163286433923
22,3900,2008-10-22,93,3993,relapse,13,0,0,0.02195419996941328,0.38926775733887975,0.6107322426611203,0.11660452460737115
22,3900,2008-10-22,93,3993,relapse,14,0,0,-0.00959920890046373,0.46218206065224826,0.5378179393477517,0.13608541926672857
22,3900,2008-10-22,93,3993,relapse,15,0,0,-0.05317798403249918,0.562884841803599,0.43711515819640095,0.1728249112956792
22,3900,2008-10-22,93,3993,relapse,16,0,0,0.005847128329470319,0.4264883287163879,0.573511671283612,0.08116755646267676
22,3900,2008-10-22,93,3993,relapse,17,0,0,-0.04435235407049509,0.5424903841830323,0.45750961581696764,0.1388601445358575
22,3900,2008-10-22,93,3993,relapse,18,0,0,-0.05703993953908948,0.5718091325625314,0.42819086743746854,0.15059161850944158
22,3900,2008-10-22,93,3993,relapse,19,0,0,-0.03927731988305749,0.530762884831233,0.46923711516876687,0.1269672888405335
22,3900,2008-10-22,93,3993,relapse,20,0,0,-0.10083846454231893,0.6730197164944752,0.32698028350552477,0.18306768935493864
22,3900,2008-10-22,93,3993,relapse,21,0,0,-0.1675860031210421,0.8272613799996823,0.17273862000031762,0.2914564925178631
22,3900,2008-10-22,93,3993,relapse,22,0,0,-0.12268427437256224,0.723501488865168,0.27649851113483204,0.23303049205319873
22,3900,2008-10-22,93,3993,relapse,23,0,0,-0.06189373905890638,0.5830253980338694,0.41697460196613056,0.21397988354006353
22,3900,2008-10-22,93,3993,relapse,24,0,0,-0.05494340698418543,0.5669644195476862,0.4330355804523138,0.28597776498493205
22,3900,2008-10-22,93,3993,relapse,25,0,0,-0.018424838862467707,0.48257651827281467,0.5174234817271853,0.15855304060009148
22,3900,2008-10-22,93,3993,relapse,26,0,0,-0.006068362997091237,0.4540229051640739,0.545977094835926,0.0
22,3900,2008-10-22,93,3993,relapse,27,0,0,-0.09410936713521889,0.6574699718887537,0.3425300281112462,0.19076127333395776
22,3900,2008-10-22,93,3993,relapse,28,0,0,-0.05924634702959053,0.5769077469676731,0.42309225303232684,0.18494703892146563
22,3900,2008-10-22,93,3993,relapse,29,0,0,-0.03662844305731461,0.5246418026651678,0.47535819733483214,0.1871696809482453
22,3900,2008-10-22,93,3993,relapse,30,0,0,-0.05891523742637261,0.5761426116969148,0.4238573883030851,0.20486500663021837
22,3900,2008-10-22,93,3993,relapse,31,0,0,-0.02989934565021468,0.5090920580594466,0.49090794194055337,0.216127274599166
22,3900,2008-10-22,93,3993,relapse,32,0,0,0.003971830442187185,0.43082180785077134,0.5691781921492286,0.012902348078057497
22,3900,2008-10-22,93,3993,relapse,33,0,0,-0.012577710532997388,0.46906484698920253,0.5309351530107974,0.019362314454870203
22,3900,2008-10-22,93,3993,relapse,34,0,0,-0.005847128329470319,0.45351167128361214,0.5464883287163879,0.019798374331640604
22,3900,2008-10-22,93,3993,relapse,35,0,0,-0.02978798591819054,0.5088347255692808,0.4911652744307191,0.0216566720873619
22,3900,2008-10-22,93,3993,relapse,36,0,0,-0.018205088991273932,0.48206871549222213,0.5179312845077778,0.023732865655972296
22,3900,2008-10-22,93,3993,relapse,37,0,0,-0.031884518473094814,0.5136794385841266,0.4863205614158734,0.031159811321687114
22,3900,2008-10-22,93,3993,relapse,38,0,0,0.013679429481820993,0.40838927690809534,0.5916107230919047,0.02185867548877944
22,3900,2008-10-22,93,3993,relapse,39,0,0,0.0038604707101632663,0.4310791403409366,0.5689208596590634,0.024649277257916737
22,3900,2008-10-22,93,3993,relapse,40,0,0,-0.014893992959095437,0.4744173627846408,0.5255826372153591,0.02028629040083428
22,3900,2008-10-22,93,3993,relapse,41,0,0,-0.019128632368858978,0.48420285961065923,0.5157971403893408,0.025632484547513018
22,3900,2008-10-22,93,3993,relapse,42,0,0,-0.03169594932686748,0.5132436889007796,0.48675631109922024,0.027167914977822148
22,3900,2008-10-22,93,3993,relapse,43,0,0,-0.04170644683760627,0.536376164216705,0.4636238357832949,0.03911419972955819
22,3900,2008-10-22,93,3993,relapse,44,0,0,-0.036145884218544144,0.5235266952077847,0.4764733047922152,0.03416594557153929
22,3900,2008-10-22,93,3993,relapse,45,0,0,-0.030583836803055098,0.5106737950989958,0.4893262049010042,0.016660652889092024
22,3900,2008-10-22,93,3993,relapse,46,0,0,-0.033364860510799677,0.5171002451533904,0.4828997548466096,0.016211099469054822
22,3900,2008-10-22,93,3993,relapse,47,0,0,-0.010452966845980516,0.46415494307684857,0.5358450569231513,0.012400190105448258
22,3900,2008-10-22,93,3993,relapse,48,0,0,0.003671901563935931,0.43151489002428345,0.5684851099757164,0.0010127625535463695
22,3900,2008-10-22,93,3993,relapse,49,0,0,0.033924628763773335,0.3616062301960455,0.6383937698039545,0.0009747900413544237
22,3900,2008-10-22,93,3993,relapse,50,0,0,0.032701156507936924,0.36443345648799497,0.635566543512005,0.001219041211089893
22,3900,2008-10-22,93,3993,relapse,51,0,0,0.03959655111485927,0.3484994286969602,0.6515005713030397,0.00019906257138157428
22,3900,2008-10-22,93,3993,relapse,52,0,0,0.008454430855257655,0.4204633173466509,0.5795366826533491,0.13644002677384331
22,3900,2008-10-22,93,3993,relapse,53,0,0,0.012592558497267259,0.41090084201210875,0.5890991579878913,0.14186191485601532
22,3900,2008-10-22,93,3993,relapse,54,0,0,-0.009118134858120186,0.4610703842947339,0.538929615705266,0.2007730785653844
22,3900,2008-10-22,93,3993,relapse,55,0,0,-0.03291942158270389,0.5160709151927292,0.4839290848072708,0.28570633613054736
22,3900,2008-10-22,93,3993,relapse,56,0,0,-0.031140635463174915,0.5119604575498224,0.4880395424501775,0.2914708000755188
22,3900,2008-10-22,93,3993,relapse,57,0,0,-0.061616082127059935,0.5823837823583904,0.41761621764160956,0.2726329745684801
22,3900,2008-10-22,93,3993,relapse,58,0,0,-0.061282002930988067,0.5816117848878944,0.4183882151121055,0.37703719126840424
22,3900,2008-10-22,93,3993,relapse,59,0,0,-0.053941169395969935,0.5646484271361984,0.43535157286380144,0.2937940756254027
22,3900,2008-10-22,93,3993,relapse,60,0,0,-0.10387932762478602,0.6800466090259221,0.3199533909740778,0.49074447845692243
22,3900,2008-10-22,93,3993,relapse,61,0,0,-0.06517513916254514,0.5906081287440732,0.4093918712559267,0.4025320834963488
22,3900,2008-10-22,93,3993,relapse,62,0,0,-0.07963408676853367,0.6240201792671349,0.37597982073286507,0.3209456711660323
22,3900,2008-10-22,93,3993,relapse,63,0,0,-0.07562959080495268,0.6147665029207908,0.3852334970792091,0.32385589293907957
22,3900,2008-10-22,93,3993,relapse,64,0,0,-0.06928951006172301,0.6001157064807136,0.39988429351928634,0.323420089093142
22,3900,2008-10-22,93,3993,relapse,65,0,0,-0.05983581121110382,0.5782698936156144,0.42173010638438546,0.024510661409737775
22,3900,2008-10-22,93,3993,relapse,66,0,0,-0.028025532559358468,0.5047620100249318,0.49523798997506807,0.02206461614001737
22,3900,2008-10-22,93,3993,relapse,67,0,0,-0.05961309174705598,0.577755228635284,0.42224477136471594,0.09446275595345377
22,3900,2008-10-22,93,3993,relapse,68,0,0,-0.0787432089123421,0.6219615193458125,0.3780384806541875,0.12855442955529692
22,3900,2008-10-22,93,3993,relapse,69,0,0,-0.08152423262008668,0.628387969400207,0.37161203059979286,0.13968236311095417
22,3900,2008-10-22,93,3993,relapse,70,0,0,-0.06862283646600631,0.5985751426395906,0.40142485736040934,0.13725088649849393
22,3900,2008-10-22,93,3993,relapse,71,0,0,-0.07318264629327997,0.6091120503368922,0.39088794966310775,0.1396756939035855
22,3900,2008-10-22,93,3993,relapse,72,0,0,-0.05939037228300814,0.5772405636549535,0.4227594363450464,0.04393799097417692
22,3900,2008-10-22,93,3993,relapse,73,0,0,-0.03259722075804805,0.5153263665211845,0.4846736334788155,0.002982102559690608
22,3900,2008-10-22,93,3993,relapse,74,0,0,-0.03125199519519872,0.5122177900399875,0.4877822099600125,0.002256504846380633
22,3900,2008-10-22,93,3993,relapse,75,0,0,-0.07562959080495268,0.6147665029207908,0.3852334970792091,0.1809908563698811
22,3900,2008-10-22,93,3993,relapse,76,0,0,-0.07017890312148756,0.602170935302167,0.39782906469783286,0.17857623438761747
22,3900,2008-10-22,93,3993,relapse,77,0,0,-0.06951222952577085,0.600630371461044,0.39936962853895586,0.19472169030594264
22,3900,2008-10-22,93,3993,relapse,78,0,0,-0.07952272703650964,0.6237628467769694,0.37623715322303053,0.20298196492103238
22,3900,2008-10-22,93,3993,relapse,79,0,0,-0.11889507389089415,0.71474532199981,0.28525467800019,0.31878360969511293
22,3900,2008-10-22,93,3993,relapse,80,0,0,-0.12100793920649511,0.7196277771132129,0.28037222288678704,0.19699301952205417
22,3900,2008-10-22,93,3993,relapse,81,0,0,-0.1304512444821253,0.7414495722792297,0.25855042772077025,0.24852420326864322
22,3900,2008-10-22,93,3993,relapse,82,0,0,-0.13891458411594482,0.7610068415317919,0.23899315846820807,0.26407547106010587
22,3900,2008-10-22,93,3993,relapse,83,0,0,-0.1697241099759017,0.8322021638108558,0.16779783618914415,0.352207038652521
22,3900,2008-10-22,93,3993,relapse,84,0,0,-0.1382479105202281,0.7594662776906689,0.24053372230933107,0.13859579119348295
22,3900,2008-10-22,93,3993,relapse,85,0,0,-0.14500967344872184,0.7750915064935056,0.22490849350649444,0.1441613758545629
22,3900,2008-10-22,93,3993,relapse,86,0,0,-0.1589355791374224,0.8072717921636425,0.19272820783635744,0.1708046083237302
22,3900,2008-10-22,93,3993,relapse,87,0,0,-0.17773161710663665,0.850706085403675,0.149293914596325,0.22386331128386616
22,3900,2008-10-22,93,3993,relapse,88,0,0,-0.21476837918137237,0.9362914405327821,0.06370855946721782,0.2603340339421833
22,3900,2008-10-22,93,3993,relapse,89,0,0,-0.22066302099650625,0.9499129070121981,0.05008709298780182,0.26421205221504324
22,3900,2008-10-22,93,3993,relapse,90,0,0,-0.20220106222336387,0.9072506112426616,0.09274938875733829,0.2510322149380937
22,3900,2008-10-22,93,3993,relapse,91,0,0,-0.23478937420284995,0.9825563911646328,0.017443608835367188,0.3279321892056029
22,3900,2008-10-22,93,3993,relapse,92,0,0,-0.23345454221498962,0.979471832382518,0.020528167617481878,0.2948220617281828
22,3900,2008-10-22,93,3993,relapse,93,1,0,-0.24246280213751292,1.0002883152869557,-0.0002883152869557475,0.15305929484825595
23,3926,2008-11-28,62,3988,relapse,1,0,0,-0.0885785308168735,0.7021910644846548,0.29780893551534515,0.19076127333395776
23,3926,2008-11-28,62,3988,relapse,2,0,0,-0.05350265758000383,0.5983670288307265,0.4016329711692736,0.18494703892146563
23,3926,2008-11-28,62,3988,relapse,3,0,0,-0.030746661965981747,0.5310096380676813,0.46899036193231874,0.1871696809482453
23,3926,2008-11-28,62,3988,relapse,4,0,0,-0.05316952641595685,0.5973809658004526,0.4026190341995474,0.20486500663021837
23,3926,2008-11-28,62,3988,relapse,5,0,0,-0.02397648064104596,0.5109700073358414,0.48902999266415864,0.216127274599166
23,3926,2008-11-28,62,3988,relapse,6,0,0,0.010101492965405079,0.4100997389654234,0.5899002610345766,0.012902348078057497
23,3926,2008-11-28,62,3988,relapse,7,0,0,-0.006549089790052642,0.45938520324986465,0.5406147967501354,0.019362314454870203
23,3926,2008-11-28,62,3988,relapse,8,0,0,0.00022258539660535703,0.439341150710714,0.560658849289286,0.019798374331640604
23,3926,2008-11-28,62,3988,relapse,9,0,0,-0.02386444101188212,0.5106383717875428,0.48936162821245716,0.0216566720873619
23,3926,2008-11-28,62,3988,relapse,10,0,0,-0.012210825717128393,0.4761438529572069,0.5238561470427932,0.023732865655972296
23,3926,2008-11-28,62,3988,relapse,11,0,0,-0.025973773763605434,0.516881963710173,0.48311803628982697,0.031159811321687114
23,3926,2008-11-28,62,3988,relapse,12,0,0,0.019868360905041182,0.38118996276843065,0.6188100372315694,0.02185867548877944
23,3926,2008-11-28,62,3988,relapse,13,0,0,0.00998945333624146,0.41043137451372125,0.5895686254862788,0.024649277257916737
23,3926,2008-11-28,62,3988,relapse,14,0,0,-0.0088795140766591,0.46628322265447014,0.5337167773455299,0.02028629040083428
23,3926,2008-11-28,62,3988,relapse,15,0,0,-0.013140007708326462,0.47889421710442737,0.5211057828955726,0.025632484547513018
23,3926,2008-11-28,62,3988,relapse,16,0,0,-0.02578405332488798,0.5163203941817208,0.48367960581827923,0.027167914977822148
