episode_id,start_idx,branch_idx,end_idx,start_date,branch_date,end_date,candidate_days,calendar_rows,rv_20d,branch_stress_cut,drawdown_120d,rv_ratio_5_20_branch,rv_5d_change_5d_branch,return_5d_branch,worst_return_5d_in_prior_window
130,14806,14806,14808,2008-09-24,2008-09-24,2008-09-26,3,3,0.3402832388950114,0.18491746731884737,-0.16387175763866646,1.002461575377197,-0.013819068589523753,0.042604152255929506,-0.08379352369085424
131,14826,14826,14837,2008-10-23,2008-10-23,2008-11-10,5,12,0.8936531845222335,0.18514440399862767,-0.41605886769951084,0.825301397704086,-0.8721350905879502,0.0002990644506173368,-0.278844048256623
132,14849,14849,14874,2008-11-27,2008-11-27,2009-01-08,17,26,0.7788905829439259,0.18541594108437762,-0.42210395984938,0.9625684876502459,0.262975259551478,0.012035028040525475,-0.09071829193682213
133,14883,14883,14896,2009-01-22,2009-01-22,2009-02-10,5,14,0.37930388425885647,0.18579727925776163,-0.4081043510733785,0.9313369294762125,-0.051525689850722756,0.0035371622037700945,-0.141108576250355
134,14908,14908,14927,2009-02-27,2009-02-27,2009-03-27,8,20,0.26127031825260616,0.18633408567460588,-0.42105903294379887,0.9909520083715941,0.11648839469104647,0.020293259526686924,-0.05317659691899834
135,14933,14933,14946,2009-04-06,2009-04-06,2009-04-23,10,14,0.4014450083768463,0.1865547353181914,-0.15422000574806483,0.8991188820491718,-0.11207161396530885,0.07278860043722979,-0.04564883139846998
136,15142,15142,15155,2010-02-15,2010-02-15,2010-03-04,6,14,0.20658257430671492,0.18825878337651,-0.08821627921800035,0.7139858514792189,-0.11717505099947384,-0.004363649085577848,-0.046263538112784275
137,15200,15200,15216,2010-05-13,2010-05-13,2010-06-04,6,17,0.2654238241782135,0.1884155308033341,-0.0633857469155944,1.2791279833311073,-0.04787676397513663,-0.007050053032326531,-0.07445945071172133
138,15222,15222,15245,2010-06-14,2010-06-14,2010-07-15,12,24,0.27487166652833883,0.18874834831878262,-0.12870723942395024,0.6833158581894323,-0.215364812691977,0.03701845057219799,-0.07949864379422422
139,15251,15251,15271,2010-07-26,2010-07-26,2010-08-23,11,21,0.239605705223485,0.18917975131804424,-0.16188300865132765,0.8912526173145665,-0.10684313578209251,0.010078331839299182,-0.07710327039260356
140,15282,15282,15293,2010-09-07,2010-09-07,2010-09-24,12,12,0.2472379644619466,0.18954917102348848,-0.18636952898327053,0.7011820255229965,-0.17793180401531206,0.044543503570192655,-0.04995247259582669
141,15412,15412,15428,2011-03-23,2011-03-23,2011-04-14,14,17,0.564439945505849,0.18950796181568244,-0.12968511254401338,0.9254038270856896,-0.22883599280301503,0.0935977940394519,-0.20141057042472532
142,15510,15510,15524,2011-08-15,2011-08-15,2011-09-02,10,15,0.21935776301273058,0.18944309783801674,-0.1631236570380188,0.9054989667157675,-0.035284047147049746,-0.0012263550145998892,-0.09588548348288128
143,15535,15535,15543,2011-09-20,2011-09-20,2011-10-03,3,9,0.23274707414680318,0.18968557758972932,-0.13972457344987488,1.1782099605895495,-0.015063494735572502,0.02150757618769994,-0.04720920314988497
144,15597,15597,15600,2011-12-21,2011-12-21,2011-12-27,4,4,0.20944955989515898,0.19032179309583855,-0.16549562870583456,0.9882640729495319,0.03044993599076895,-0.006967413402168887,-0.042212906331222655
145,15701,15701,15704,2012-05-25,2012-05-25,2012-05-30,3,4,0.19305513645236688,0.18997959096319633,-0.16330916661384776,0.9454733956398991,-0.05409194451262239,-0.0035970885182496914,-0.05126957950412958
146,15959,15959,15975,2013-06-12,2013-06-12,2013-07-04,11,17,0.45714341330555464,0.19057344467661116,-0.14960652091281523,0.8747557668639923,-0.13326671881745417,0.02086815520386409,-0.09601562720630241
147,16003,16003,16027,2013-08-14,2013-08-14,2013-09-18,17,25,0.3212500166773617,0.19105474956458676,-0.10091980295969993,0.8083833757411408,-0.21597299288415983,0.01615957618012054,-0.07489237785829417
148,16057,16057,16057,2013-11-01,2013-11-01,2013-11-01,1,1,0.19626552933716984,0.1915848583135324,-0.09123096435331601,1.1810049501572184,-0.025141098823061175,0.008015664117547061,-0.05113330937096272
149,16122,16122,16138,2014-02-12,2014-02-12,2014-03-06,11,17,0.28915109953780627,0.1922012721067145,-0.09153653082532953,0.5115090818549282,-0.26314960237887053,0.05496908813936585,-0.08146283898296858
150,16149,16149,16177,2014-03-24,2014-03-24,2014-05-02,19,29,0.217219365048817,0.19250153016353136,-0.11147108489127022,0.9477241761755494,-0.062358694983655816,0.010251813915946428,-0.06396468469016625
151,16183,16183,16184,2014-05-14,2014-05-14,2014-05-15,2,2,0.19411599057973933,0.19299092420633213,-0.11573961823818957,0.756203633439416,-0.10307922657953436,0.02618436107841937,-0.0626054666430722
152,16297,16297,16298,2014-10-27,2014-10-27,2014-10-28,2,2,0.2665886608601599,0.1924595850321163,-0.06018148128695611,1.0274838075894246,-0.15060213828266,0.018196597485767185,-0.06309153561957181
153,16347,16347,16347,2015-01-14,2015-01-14,2015-01-14,1,1,0.2250046474472366,0.1929404891905929,-0.06354275621053951,0.8708742981258205,-0.006854226500459665,-0.005180071056095414,-0.06123404053394843
154,16517,16517,16541,2015-09-17,2015-09-17,2015-10-27,14,25,0.4600844808827515,0.19287774299731902,-0.11672208636847836,0.4021736662802308,-0.4903720889152547,0.00722263823923619,-0.14350364456673326
155,16582,16582,16584,2015-12-28,2015-12-28,2015-12-30,3,3,0.2039612933372243,0.19315762612329343,-0.094454602899822,0.3199629941314631,-0.2775325748944343,-0.005993126787426917,-0.04870834159330606
156,16603,16603,16633,2016-01-29,2016-01-29,2016-03-14,21,31,0.38713093203594934,0.19338138886998613,-0.15812576380348786,0.9098048251282711,-0.23242501269753474,0.032475096757867306,-0.07617925777176282
157,16654,16654,16684,2016-04-13,2016-04-13,2016-05-31,20,31,0.22309914155626592,0.193753146603908,-0.1814465031680359,0.879498513055467,-0.04764584438455691,0.04149697868904845,-0.08353589868036337
158,16701,16701,16724,2016-06-23,2016-06-23,2016-07-27,14,24,0.24820610737271045,0.19418311969755614,-0.14686364350407766,0.6790119254525884,-0.10427742536841739,0.050793789709841164,-0.07693337241309806
159,17105,17105,17126,2018-02-15,2018-02-15,2018-03-16,17,22,0.24195145488995254,0.19336875607997892,-0.11022854691253381,1.0046362262541315,-0.15583171252768582,-0.00836880483820579,-0.08478118709575355
160,17135,17135,17149,2018-03-30,2018-03-30,2018-04-19,15,15,0.25764881173487003,0.19361881755959287,-0.11067125681112089,0.8888627635436805,-0.10209425089646992,0.039767401016023385,-0.05593345557438134
161,17272,17272,17289,2018-10-18,2018-10-18,2018-11-12,9,18,0.20326611668643585,0.19330536845387097,-0.06643670413034353,1.0749029216411325,-0.03308291665926083,0.0029746522521651997,-0.06570245894586257
162,17297,17297,17298,2018-11-22,2018-11-22,2018-11-26,2,2,0.19704152707750583,0.19357349246028052,-0.1081171391583734,0.6210963070814925,-0.028899995786057828,-0.007229922653625209,-0.06697499439629517
163,17325,17325,17339,2019-01-09,2019-01-09,2019-01-30,15,15,0.33507787280290513,0.19363925817969643,-0.1583626623464912,0.8348680287355181,-0.2662994083282868,0.017254730551142572,-0.11577047432721876
164,17625,17625,17641,2020-04-07,2020-04-07,2020-04-30,14,17,0.598242260709857,0.19314867296487856,-0.21314708694870466,0.8834730132639567,-0.24478422163430447,0.0017519128556298114,-0.17428109972998485
165,17676,17676,17689,2020-06-23,2020-06-23,2020-07-10,10,14,0.27152539533760195,0.19354314809700932,-0.0637141346921607,0.30592038545031136,-0.4373147310205798,-0.001469491698975034,-0.0737164324587063
166,17898,17898,17902,2021-05-21,2021-05-21,2021-05-27,4,5,0.254920368258553,0.19337089913600175,-0.07056379286294523,0.8413834834048016,-0.14394359207318896,0.008274887073214998,-0.0663639218705292
167,17936,17936,17936,2021-07-14,2021-07-14,2021-07-14,1,1,0.20093757380710928,0.19344676418140724,-0.061023869501357964,0.9995054554951043,0.11776216043548067,0.00847879181002753,-0.040264842481866125
168,17995,17995,18007,2021-10-12,2021-10-12,2021-10-28,6,13,0.2036206182990549,0.19333505127401807,-0.07953968197038808,0.9687198983199691,0.05773575732398398,0.014575462488581437,-0.08147926969415487
169,18047,18047,18047,2021-12-27,2021-12-27,2021-12-27,1,1,0.19788303032029478,0.1934344427786712,-0.06500272252128292,0.7714377221250462,-0.1183013134623748,0.026095608641753643,-0.06782077561340749
170,18072,18072,18083,2022-02-03,2022-02-03,2022-02-21,7,12,0.2470064521022863,0.19361859171009638,-0.11179585329033803,0.7989950778291957,-0.009721003696815778,0.04010939118337653,-0.05943662531145755
171,18100,18100,18111,2022-03-17,2022-03-17,2022-04-04,7,12,0.29739104145894424,0.19379663620427034,-0.11887806495528264,1.0727884695321568,-0.11300471663556616,0.03678020624771605,-0.07959048635559185
172,18131,18131,18150,2022-05-06,2022-05-06,2022-06-02,13,20,0.19772727374800805,0.19404219309950016,-0.09408711451778906,0.8587732100379525,-0.06759773340924694,0.015404170003586515,-0.053705459605778216
173,18166,18166,18176,2022-06-24,2022-06-24,2022-07-08,6,11,0.2051806195067312,0.1942529749917223,-0.09682853223219834,0.8386366002253229,-0.025336226927008182,0.020169220641991004,-0.06997407508673703
174,18237,18237,18251,2022-10-07,2022-10-07,2022-10-28,8,15,0.24024490405518464,0.19437097492014252,-0.07208967527718968,0.8702915372125425,-0.0411887128990743,0.04444939900049327,-0.05624848772835378
175,18497,18497,18499,2023-10-27,2023-10-27,2023-10-31,3,3,0.22304803165744952,0.1937291404933734,-0.08181829763167081,0.9615383533569876,-0.0022353799654997175,-0.008599747301946792,-0.05868315557750492
176,18621,18621,18628,2024-05-02,2024-05-02,2024-05-15,6,8,0.21191838572840047,0.19363062552244814,-0.06486822800484149,0.9921545161365363,-0.08447809486223432,-0.005841509306401704,-0.06413319099433501
177,18690,18690,18705,2024-08-13,2024-08-13,2024-09-03,16,16,0.6758485741033738,0.19366017422692555,-0.14189814233699194,0.972904425553373,-0.27717587040259195,0.14129010824563437,-0.20117643010058117
178,18712,18712,18729,2024-09-12,2024-09-12,2024-10-09,8,18,0.2707290958996483,0.19380795056263114,-0.127670221831081,1.105701914749923,-0.021002618949907348,0.004794651638993841,-0.0675554855169036
179,18853,18853,18868,2025-04-15,2025-04-15,2025-05-09,16,16,0.5630333593166537,0.19382818420414472,-0.1492911326287526,1.4147681904359146,-0.016046722146338066,0.037309849464692846,-0.1344554408881269
180,19076,19076,19087,2026-03-16,2026-03-16,2026-04-01,4,12,0.31932142889680076,0.1947240001472836,-0.0866456517531694,0.8551617724013266,-0.2106131852830655,0.019204783486472365,-0.09626914179464485
